Job Title,Job Family,Date of Posting/Information,Recency,Level,Years of Experience,Years of Experience_bucket,Years at Company,Years at Current Level,Average Annual Total Compensation,Base Salary,Average Annual Stock (RSUs),Average Annual Bonuses,Work Arrangement
Machine Learning Engineer,SWE,2025-03-11,Within 2 years,L3,5,4-6,3,3,56.56,25.7,26.13,4.73,Hybrid
Software Engineer III,SWE,2025-03-10,Within 2 years,L4,4,4-6,3,1,66.5,38.5,22.0,6.0,Hybrid
Software Engineer,SWE,2025-03-10,Within 2 years,L4,3,0-3,1,1,49.95,38.9,11.05,-0.0,Office
Software Engineer,SWE,2025-03-08,Within 2 years,L5,11,11-15,1,1,120.0,63.0,50.0,7.0,Office
Software Engineer,SWE,2025-03-06,Within 2 years,L5,8,7-10,5,2,134.75,65.0,60.0,9.75,Hybrid
Software Engineer,SWE,2025-02-12,Within 2 years,L6,15,11-15,9,3,194.0,82.0,90.0,22.0,Office
Software Engineer,SWE,2025-02-09,Within 2 years,L5,16,16-more,16,10,101.0,61.0,40.0,-0.0,Office
Software Engineer,SWE,2025-02-02,Within 2 years,L5,6,4-6,0,-1,175.33,68.0,98.83,8.5,Hybrid
Machine Learning Engineer,SWE,2025-01-19,Within 2 years,L5,7,7-10,1,1,145.0,70.0,50.0,25.0,Office
Software Engineer,SWE,2025-01-15,Within 2 years,L5,5,4-6,0,-1,101.51,60.0,41.51,-0.0,Office
Software Engineer,SWE,2025-01-01,Within 2 years,L3,1,0-3,1,1,35.0,25.0,10.0,-0.0,Office
Software Engineer,SWE,2024-12-30,Within 2 years,L3,1,0-3,1,1,19.0,15.0,3.0,1.0,Office
Software Engineer,SWE,2024-12-16,Within 2 years,L5,10,7-10,0,-1,100.0,65.0,35.0,-0.0,Office
AI Engineer,SWE,2024-11-21,Within 2 years,L4,8,7-10,2,2,50.65,31.0,15.0,4.65,Office
Software Engineer,SWE,2024-10-20,Within 2 years,L5,13,11-15,10,7,112.03,60.0,42.03,10.0,Office
Software Engineer,SWE,2024-09-30,Within 2 years,L4,5,4-6,0,-1,82.41,37.6,36.67,8.14,Office
Software Engineer,SWE,2024-09-17,Within 2 years,L4,5,4-6,0,-1,63.06,35.0,21.56,6.5,Office
Software Engineer,SWE,2024-09-14,Within 2 years,L3,2,0-3,1,1,44.0,24.0,20.0,-0.0,Office
Software Engineer,SWE,2024-09-07,Within 2 years,L4,3,0-3,0,-1,52.5,30.0,22.5,-0.0,Office
Software Engineer,SWE,2024-08-31,Within 2 years,L4,5,4-6,0,-1,87.05,37.6,41.95,7.5,Hybrid
Backend Software Engineer,SWE,2024-08-10,Within 2 years,L4,5,4-6,3,1,116.0,66.0,50.0,-0.0,Office
Software Engineer,SWE,2024-06-30,Within 2 years,L3,4,4-6,0,-1,29.75,21.0,8.75,-0.0,Office
Software Engineer,SWE,2024-06-18,Within 2 years,L4,6,4-6,2,2,70.22,38.0,25.0,7.22,Office
Software Engineer,SWE,2024-06-15,Within 2 years,L5,7,7-10,0,-1,85.0,60.0,25.0,-0.0,Office
Senior Software Engineer,SWE,2024-06-01,Within 2 years,L5,7,7-10,4,1,104.5,54.5,40.0,10.0,Hybrid
Software Engineer,SWE,2024-05-30,Within 2 years,L4,6,4-6,3,3,74.0,34.0,35.0,5.0,Office
Software Engineer,SWE,2024-05-23,Within 2 years,L4,3,0-3,0,-1,66.6,38.0,22.9,5.7,Office
Senior Software Engineer,SWE,2024-05-10,Within 2 years,L5,8,7-10,3,2,130.0,60.0,60.0,10.0,Hybrid
Software Engineer,SWE,2024-04-30,Within 2 years,L4,5,4-6,2,2,70.9,39.9,25.0,6.0,Hybrid
Software Engineer,SWE,2024-04-19,Within 2 years,L5,8,7-10,2,0,101.5,54.5,40.0,7.0,Office
Software Engineer,SWE,2024-04-12,Within 2 years,L3,0,0-3,0,-1,26.3,16.5,7.3,2.5,Office
Software Engineer,SWE,2024-04-03,Within 2 years,L4,10,7-10,3,3,78.6,41.0,31.0,6.6,Office
Software Engineer,SWE,2024-04-03,Within 2 years,L5,10,7-10,2,0,104.5,56.5,40.0,8.0,Hybrid
Software Engineer,SWE,2024-03-31,Within 2 years,L3,2,0-3,0,-1,38.66,21.9,11.67,5.08,Office
Software Engineer,SWE,2024-03-30,Within 2 years,L4,4,4-6,2,1,60.0,35.0,20.0,5.0,Office
Software Engineer,SWE,2024-03-12,Within 2 years,L3,4,4-6,2,2,50.94,25.25,21.0,4.69,Hybrid
Software Engineer,SWE,2024-03-07,Within 2 years,L4,7,7-10,5,2,63.0,35.0,22.0,6.0,Hybrid
Software Engineer,SWE,2024-02-19,Within 2 years,L4,10,7-10,8,5,91.5,40.0,41.5,10.0,Office
Software Engineer,SWE,2024-02-18,Within 2 years,L4,7,7-10,7,2,66.0,36.0,30.0,-0.0,Office
Software Engineer,SWE,2024-02-09,Within 2 years,L4,10,7-10,7,5,104.0,39.0,55.0,10.0,Office
Software Engineer,SWE,2024-01-18,Within 2 years,L6,13,11-15,13,2,152.89,78.0,59.89,15.0,Hybrid
Software Engineer,SWE,2023-12-09,Within 2 years,L4,3,0-3,1,0,48.01,31.0,12.51,4.5,Office
Software Engineer,SWE,2023-12-05,Within 2 years,L5,15,11-15,15,8,121.07,61.0,49.17,10.9,Office
Software Engineer,SWE,2023-11-25,Within 2 years,L4,2,0-3,2,0,56.5,31.5,20.0,5.0,Office
Software Engineer,SWE,2023-11-20,Within 2 years,L4,3,0-3,3,2,58.0,33.0,25.0,-0.0,Office
Software Engineer,SWE,2023-11-18,Within 2 years,L5,7,7-10,2,2,70.0,50.0,20.0,-0.0,Office
Software Engineer,SWE,2023-11-14,Within 2 years,L4,3,0-3,3,2,45.0,33.0,12.0,-0.0,Office
Software Engineer,SWE,2023-11-08,Within 2 years,L5,10,7-10,3,1,118.0,50.5,60.0,7.5,Office
Software Engineer,SWE,2023-10-31,Within 2 years,L5,7,7-10,0,-1,78.5,56.0,22.5,-0.0,Office
Software Engineer,SWE,2023-10-31,Within 2 years,L3,0,0-3,0,-1,31.52,21.0,6.77,3.75,Office
Software Engineer,SWE,2023-10-31,Within 2 years,L3,0,0-3,0,-1,20.25,20.0,0.25,-0.0,Office
Software Engineer,SWE,2023-10-31,Within 2 years,L5,3,0-3,3,0,81.5,50.5,20.0,11.0,Hybrid
Software Engineer,SWE,2023-10-21,Within 2 years,L3,1,0-3,1,1,27.5,19.5,8.0,-0.0,Office
Software Engineer,SWE,2023-09-26,Within 2 years,L5,11,11-15,8,3,145.0,60.0,76.0,9.0,Hybrid
Machine Learning Engineer,SWE,2023-09-04,Within 2 years,L5,8,7-10,1,1,187.52,65.0,112.52,10.0,Office
Software Engineer,SWE,2023-08-31,Within 2 years,L3,0,0-3,0,-1,29.52,19.5,6.72,3.3,Office
Software Engineer,SWE,2023-07-07,Within 2 years,L4,6,4-6,1,1,79.0,38.0,35.0,6.0,Office
Software Engineer,SWE,2023-06-30,Within 2 years,L3,0,0-3,0,-1,26.02,18.0,5.5,2.52,Office
Software Engineer,SWE,2023-05-31,Within 2 years,L3,0,0-3,0,-1,40.25,36.0,2.0,2.25,Office
Senior Software Engineer,SWE,2023-05-11,Within 2 years,L5,11,11-15,9,5,122.79,59.4,53.39,10.0,Hybrid
Software Engineer,SWE,2023-05-06,Within 2 years,L4,8,7-10,3,3,84.0,40.0,37.0,7.0,Office
Software Engineer,SWE,2023-04-14,Within 2 years,L3,7,7-10,7,4,80.0,50.0,30.0,-0.0,Office
Software Engineer 2,SWE,2023-03-24,Within 2 years,L3,1,0-3,1,1,36.0,20.0,13.0,3.0,Office
Software Engineer 2,SWE,2023-03-10,Older than 2 years,L3,1,0-3,1,1,32.0,20.0,9.0,3.0,Office
Software Engineer,SWE,2023-03-08,Older than 2 years,L3,4,4-6,2,2,49.32,24.8,20.52,4.0,Hybrid
Software Engineer,SWE,2023-03-04,Older than 2 years,L4,6,4-6,0,-1,65.37,40.86,20.43,4.09,Office
Software Engineer,SWE,2023-02-21,Older than 2 years,L4,8,7-10,3,3,78.0,38.0,40.0,-0.0,Office
Software Engineer,SWE,2023-02-13,Older than 2 years,L4,2,0-3,1,1,89.9,55.9,34.0,-0.0,Office
Software Engineer,SWE,2023-02-12,Older than 2 years,L4,2,0-3,2,1,59.41,37.13,16.5,5.78,Office
Software Engineer,SWE,2023-02-09,Older than 2 years,L4,8,7-10,1,1,86.4,39.9,42.0,4.5,Office
Software Engineer,SWE,2023-01-31,Older than 2 years,L4,5,4-6,0,-1,55.0,40.0,15.0,-0.0,Office
Software Engineer,SWE,2022-11-21,Older than 2 years,L3,0,0-3,0,-1,32.0,32.0,-0.0,-0.0,Office
Software Engineer,SWE,2022-11-08,Older than 2 years,L4,7,7-10,3,1,50.0,50.0,-0.0,-0.0,Office
Software Engineer,SWE,2022-11-02,Older than 2 years,L3,0,0-3,0,-1,32.0,22.0,7.0,3.0,Office
Senior Software Engineer,SWE,2022-10-28,Older than 2 years,L5,8,7-10,3,1,75.4,48.0,19.6,7.8,Office
Senior Software Engineer,SWE,2022-10-19,Older than 2 years,L5,9,7-10,7,2,121.11,50.0,58.11,13.0,Hybrid
Senior Software Engineer,SWE,2022-10-10,Older than 2 years,L5,8,7-10,3,1,77.6,48.0,19.6,10.0,Office
Software Engineer,SWE,2022-09-30,Older than 2 years,L4,5,4-6,0,-1,70.0,45.0,25.0,-0.0,Office
Visiting Researcher,SWE,2022-09-21,Older than 2 years,L4,3,0-3,1,1,39.33,39.33,-0.0,-0.0,Office
Visiting Researcher,SWE,2022-09-15,Older than 2 years,L4,3,0-3,1,1,39.0,39.0,-0.0,-0.0,Office
Software Engineer,SWE,2022-08-03,Older than 2 years,L4,4,4-6,2,0,66.18,30.0,31.68,4.5,Hybrid
Machine Learning Engineer,SWE,2022-07-31,Older than 2 years,L3,2,0-3,0,-1,46.58,25.0,21.58,-0.0,Office
Software Engineer,SWE,2022-07-26,Older than 2 years,L4,5,4-6,1,1,92.77,67.76,25.0,-0.0,Office
Software Engineer,SWE,2022-06-20,Older than 2 years,L4,2,0-3,2,0,48.1,30.1,14.5,3.5,Office
Software Engineer,SWE,2022-05-17,Older than 2 years,L4,4,4-6,0,-1,71.99,40.0,23.24,8.75,Office
Software Engineer,SWE,2022-04-30,Older than 2 years,L3,1,0-3,0,-1,42.76,24.94,12.4,5.41,Office
Software Engineer,SWE,2022-04-22,Older than 2 years,L4,4,4-6,2,0,69.68,30.69,34.41,4.59,Office
Software Engineer,SWE,2022-03-11,Older than 2 years,L5,7,7-10,2,1,139.65,48.08,80.13,11.45,Office
Software Engineer,SWE,2022-03-02,Older than 2 years,L4,7,7-10,2,-1,83.33,45.45,31.06,6.82,Office
Software Engineer,SWE,2021-12-31,Older than 2 years,L4,8,7-10,0,-1,84.88,40.0,37.63,7.25,Office
Software Engineer,SWE,2021-12-10,Older than 2 years,L4,4,4-6,0,0,74.24,36.36,32.58,5.3,Office
Developer Relations Engineer,SWE,2021-11-30,Older than 2 years,L3,5,4-6,0,-1,28.0,19.0,7.0,2.0,Remote
Software Engineer,SWE,2021-08-06,Older than 2 years,L3,2,0-3,0,0,56.3,22.96,24.44,8.89,Office
Software,SWE,2021-05-31,Older than 2 years,L3,2,0-3,2,-1,32.61,32.61,-0.0,-0.0,Office
Software Engineer,SWE,2021-04-30,Older than 2 years,L3,0,0-3,0,-1,31.7,30.57,0.23,0.9,Office
Software Engineer,SWE,2020-12-21,Older than 2 years,L3,0,0-3,0,0,29.41,19.12,8.82,1.47,Office
Software Engineer,SWE,2020-10-07,Older than 2 years,L3,0,0-3,0,0,28.68,16.91,9.56,2.21,Office
Software Engineer,SWE,2020-10-02,Older than 2 years,L4,6,4-6,5,-1,69.12,33.82,29.41,5.88,Office
Software Engineer,SWE,2020-09-28,Older than 2 years,L4,5,4-6,1,-1,48.15,29.63,18.52,-0.0,Office
Software Engineer,SWE,2020-01-13,Older than 2 years,L5,6,4-6,6,-1,109.93,38.3,64.54,7.09,Office
Software Engineer,SWE,2019-09-17,Older than 2 years,L5,6,4-6,5,-1,102.16,48.92,8.63,44.6,Office
Data Scientist,Data Scientist,2025-02-28,Within 2 years,L4,7,7-10,2,2,39.17,33.9,4.0,1.27,Hybrid
Data Scientist,Data Scientist,2025-02-17,Within 2 years,L3,6,4-6,3,2,70.0,70.0,-0.0,-0.0,Office
Data Scientist,Data Scientist,2024-12-15,Within 2 years,L4,10,7-10,4,4,40.0,30.0,6.0,4.0,Office
Data Scientist,Data Scientist,2024-11-26,Within 2 years,L3,0,0-3,0,-1,20.0,20.0,-0.0,-0.0,Office
Data Scientist,Data Scientist,2024-09-30,Within 2 years,L4,6,4-6,0,-1,72.0,39.0,26.75,6.25,Office
Data Scientist,Data Scientist,2024-09-03,Within 2 years,L4,4,4-6,0,-1,60.0,60.0,-0.0,-0.0,Office
Data Scientist,Data Scientist,2024-08-21,Within 2 years,L4,9,7-10,6,3,50.0,50.0,-0.0,-0.0,Office
Data Scientist Product,Data Scientist,2024-07-12,Within 2 years,L4,9,7-10,3,2,78.8,32.0,42.0,4.8,Hybrid
Data Scientist,Data Scientist,2024-02-11,Within 2 years,L4,4,4-6,4,1,60.0,60.0,-0.0,-0.0,Office
Data Scientist III,Data Scientist,2024-01-31,Within 2 years,L4,4,4-6,0,-1,40.0,40.0,-0.0,-0.0,Office
Data Scientist,Data Scientist,2024-01-05,Within 2 years,L3,5,4-6,0,-1,30.0,30.0,-0.0,-0.0,Office
Software Engineer,Data Scientist,2024-01-02,Within 2 years,L4,1,0-3,1,1,40.01,32.0,8.01,-0.0,Office
Visiting Faculty Researcher,Data Scientist,2023-10-11,Within 2 years,L4,2,0-3,2,2,56.0,56.0,-0.0,-0.0,Office
Data Scientist,Data Scientist,2023-05-13,Within 2 years,L4,8,7-10,2,1,57.95,31.25,22.0,4.7,Hybrid
Data Scientist,Data Scientist,2023-05-09,Within 2 years,L3,3,0-3,0,-1,12.32,12.32,-0.0,-0.0,Office
Data Scientist,Data Scientist,2023-04-02,Within 2 years,L4,7,7-10,6,2,42.5,30.0,8.0,4.5,Office
Data Scientist,Data Scientist,2023-03-07,Older than 2 years,L3,4,4-6,2,2,22.3,17.0,3.3,2.0,Hybrid
Data Scientist,Data Scientist,2023-01-30,Older than 2 years,L4,7,7-10,4,4,66.69,36.71,24.47,5.51,Office
Data Scientist,Data Scientist,2022-12-15,Older than 2 years,L3,1,0-3,1,1,56.0,29.0,27.0,-0.0,Office
Data Scientist,Data Scientist,2022-04-05,Older than 2 years,L4,9,7-10,9,4,30.0,30.0,-0.0,-0.0,Office
Product Analyst,Data Scientist,2022-03-31,Older than 2 years,L4,9,7-10,8,4,32.0,32.0,-0.0,-0.0,Hybrid
